num,family,status,shape,P_adopted_h,P_phot_h,fourier_order,T0_jd,amp_folded_mag,rms_resid_mag,n_pts,n_sessions,jd_first,jd_last,span_days,cycles_covered,low_confidence,n_apparitions,amp_per_apparition,amp_last_apparition,source,alcdef_T0_jd,alcdef_amp_folded_mag,dT0_h,damp_mag,discrepant
19290,Phocaea,CONFIRMED,2P,65.015,32.5075,3,2459492.432634537,0.6889347038328535,0.3008840567817534,3620,2,2459491.8529174537,2459524.396674714,32.543757260311395,12.013384207451718,False,1,2459508.087:0.689,0.6889347038328583,alcdef+raw,2459492.433988563,0.6889915530160644,-0.0324966162443161,-5.6849183210916365e-05,False
19364,Ledger-v16,CANDIDATE,2P,11.2488,5.6244,3,2461067.9476733175,0.7680155978142298,0.14419490805506094,2078,1,2461067.4132766775,2461073.193501715,5.78022503759712,12.332462209509538,False,1,2461070.157:0.768,0.7680155978142451,raw,,,,,
19371,Ledger-v18,CANDIDATE,2P,16.7588,8.3794,6,2460235.8552849763,4.520407923235007,1.6018920259205078,927,1,2460235.371374626,2460237.8112380155,2.4398633893579245,3.494087962419158,True,1,2460236.475:4.520,4.520407923235069,raw,,,,,
19510,Ledger-v18,CANDIDATE,2P,5.506,2.753,3,2459255.461452573,0.5401369282737015,0.12993536541456696,2363,1,2459255.4040074134,2459279.9806985073,24.576691093854606,107.12687727070659,False,1,2459267.173:0.540,0.5401369282737151,raw,,,,,
19657,Ledger-v16,CONFIRMED,2P,4.35,2.175,2,2460008.0999092744,0.1387563119556173,0.25371168956427786,2700,2,2459488.2231653845,2460013.4036917207,525.1805263361894,2897.54773151001,False,2,2459490.706:0.129;2460010.610:0.138,0.13823692671394477,raw,,,,,
19762,Ledger-v18,CANDIDATE,1P,3.1507,3.1507,2,2459797.203774353,0.33366758570522187,0.18691438031556468,1757,1,2459797.1121414946,2459823.3971094214,26.284967926796526,200.22192853750488,False,1,2459816.036:0.334,0.3336675857052148,raw,,,,,
19794,Ledger-v17,CANDIDATE,1P,5.1979,5.1979,3,2460775.4174984344,0.10835503163575569,0.3929490300995661,10500,3,2458790.682021076,2460802.071341911,2011.3893208350055,9287.085880844214,False,3,2458802.836:0.136;2460293.015:0.242;2460788.214:0.100,0.10023925059115514,raw,,,,,
19840,Ledger-v18,CANDIDATE,2P,5.2894,2.6447,5,2459456.599413715,1.073326529760966,0.1181019580541252,1473,1,2459456.5779255275,2459471.390107249,14.812181721441448,67.20844733137875,False,1,2459466.106:1.073,1.0733265297609713,raw,,,,,
19932,Ledger-v17,CANDIDATE,1P,6.3851,6.3851,2,2460559.478974517,0.2891791928510583,0.10631149316743024,8546,1,2460559.4439894897,2460584.378837174,24.934847684111446,93.72387972289778,False,1,2460571.905:0.289,0.28917919285105587,raw,,,,,
20170,Ledger-v17,CANDIDATE,2P,31.2646,15.6323,4,2460098.5744785136,0.13073311221794992,1.2515289136726733,7451,2,2459120.3418820538,2460118.8461387698,998.504256715998,766.493163551875,False,2,2459131.888:0.106;2460107.272:0.457,0.45711654299054255,raw,,,,,
20314,Ledger-v17,CANDIDATE,2P,11.5238,5.7619,4,2459474.419076851,0.9139480424064212,0.2312781617081037,2589,1,2459474.208544802,2459498.8832340916,24.674689289648086,51.38865156906178,False,1,2459486.818:0.914,0.9139480424064207,raw,,,,,
20396,Ledger-v18,CANDIDATE,2P,5.148,2.574,2,2458930.2504380285,0.23433561358984378,0.1017219307008596,682,1,2458930.2236255286,2458954.8697436927,24.6461181640625,114.90031778117716,False,1,2458942.008:0.234,0.23433561358984117,raw,,,,,
20511,Ledger-v18,CONFIRMED,2P,9.38,4.69,3,2460068.8696713997,0.6245608434903756,0.5095824813635443,14536,2,2460068.7465588995,2460631.371923187,562.6253642872907,1439.5531708843257,False,2,2460081.656:0.626;2460619.860:0.452,0.4523355567470031,raw,,,,,
20750,Ledger-v17,CONFIRMED,1P,2.66,2.66,2,2461007.152282851,0.07204529474136345,0.5207146092440483,13292,2,2459043.098911717,2461045.3037862373,2002.20487452019,18065.00638664833,False,2,2459046.946:0.178;2461025.918:0.243,0.2425432364172748,raw,,,,,
21934,Ledger-v17,CANDIDATE,1P,6.0628,6.0628,3,2459150.2601084677,0.17644499768487928,0.12677859145858678,3194,2,2459150.0428581345,2459664.0358257773,513.9929676428437,2034.675599298715,False,2,2459158.321:0.059;2459656.458:0.353,0.3532681354516645,raw,,,,,
21977,Ledger-v16,CONFIRMED,1P,3.779,3.779,2,2460244.7214761167,0.1141240232045268,0.25616671827070736,11821,3,2459769.9110877244,2460761.7980500557,991.8869623313658,6299.36149667975,False,3,2459782.464:0.222;2460252.446:0.282;2460754.204:0.305,0.3048955358883043,raw,,,,,
22015,Ledger-v18,CANDIDATE,2P,3.6044,1.8022,2,2459647.3926867037,0.2504069268212482,0.12091733718051044,1428,1,2459647.3064814704,2459664.3134992686,17.00701779825613,113.24171211800774,False,1,2459656.815:0.250,0.2504069268212485,raw,,,,,
22635,Ledger-v17,CANDIDATE,2P,84.3438,42.1719,2,2460191.374771693,0.3777771389932031,0.11177592587099527,5358,1,2460190.8019367177,2460207.1538325488,16.351895831059664,4.652926474090946,False,1,2460199.009:0.378,0.37777713899320575,raw,,,,,
22719,Padua,CONFIRMED,2P,4.777,2.3885,2,2459502.183734585,0.22066040767915615,0.21549909078120236,2583,1,2459502.1738820225,2459524.3970716055,22.223189583048224,111.6509420123838,False,1,2459513.470:0.221,0.22066040767915224,alcdef+raw,2459502.183535521,0.22123878404989727,0.004777539521455765,-0.0005783763707411238,False
22790,Beltwide2,CONFIRMED,2P,19.262,9.631,6,2459088.4418931166,0.6527642987477293,0.07706301449341488,2986,2,2459088.2990332833,2459707.1801265343,618.8810932510532,771.1113195942934,False,2,2459097.849:0.652;2459702.763:1.266,1.266337996192271,alcdef+raw,2459088.4418928334,0.6535499060536922,6.794929504394531e-06,-0.0007856073059628876,False
22870,Beltwide6,CANDIDATE,1P,4.7626,4.7626,2,2460882.9762650863,0.10187866483425108,0.17338539758453864,5597,2,2459463.084332677,2460896.4091561036,1433.3248234265484,7222.902566295125,False,2,2459466.838:0.079;2460889.001:0.062,0.0623422265383314,raw,,,,,
23044,Ledger-v18,CANDIDATE,1P,2.6848,2.6848,2,2459698.8628064515,0.21608392956651123,0.06349778475552999,406,1,2459698.7998814513,2459702.0152293686,3.2153479172848165,28.742681024596095,False,1,2459700.585:0.216,0.21608392956650857,raw,,,,,
23052,Ledger-v16,CONFIRMED,2P,206.666,103.333,4,2459175.7855842845,0.7058890196671241,0.1912192959436224,4600,2,2459174.244200368,2459691.1190818404,516.8748814724386,60.024373410907096,False,2,2459187.103:0.661;2459680.027:0.749,0.7487283338079558,raw,,,,,
23452,Hungaria,CONFIRMED,Dd,3.772,3.772,2,2459459.6150787417,0.3879391173062839,0.07788462180908157,1130,1,2459459.57792002,2459469.529294072,9.951374052092433,63.31733225085324,False,1,2459465.094:0.388,0.3879391173062812,raw,,,,,
23985,Ledger-v18,CONFIRMED,1P,3.026,3.026,2,2459967.886641308,0.10397780312314338,0.13161955059852942,7269,2,2458543.6820866344,2459987.3986256295,1443.7165389950387,11450.494691302356,False,2,2458551.752:0.097;2459977.306:0.119,0.119275304052935,raw,,,,,
24362,Ledger-v18,CONFIRMED,1P,2.439,2.439,2,2460692.551974281,0.04346711594576909,0.2478779979904397,18698,4,2459307.369313025,2460717.394922654,1410.0256096292287,13874.790746659077,False,4,2459319.842:0.199;2459783.332:0.223;2460216.096:0.237;2460704.981:0.197,0.19746540029102208,raw,,,,,
24417,Beltwide8,CONFIRMED,1P,3.783,3.783,3,2460209.1727342946,0.28508827895820915,0.5655506129612543,18466,3,2460209.111969857,2460792.892882651,583.7809127941728,3703.606108131152,False,2,2460233.102:0.290;2460785.656:0.220,0.21966738951915266,alcdef+raw,2460209.172025125,0.2663738678309657,0.01702006906270981,0.018714411127243424,False
24503,Ledger-v18,CANDIDATE,2P,4.2882,2.1441,2,2460126.665390994,0.19209800562917442,0.11099419972355015,7628,1,2460126.648595544,2460151.5192823755,24.870686831418425,139.1951130903508,False,1,2460138.692:0.192,0.19209800562917245,raw,,,,,
24687,Hungaria,CONFIRMED,Dd,4.0981,4.0981,4,2460100.831639332,0.14716952502555916,0.6423713855384658,5898,3,2458385.994077722,2460115.4966003047,1729.502522582654,10128.610951900562,False,3,2458396.048:0.331;2458943.556:0.406;2460108.226:0.320,0.3199382204594568,raw,,,,,
24730,Ledger-v17,CONFIRMED,1P,60.491,60.491,3,2460209.115807357,0.39469632849256087,0.4420489654975843,11885,2,2460208.356146366,2460259.403760663,51.047614296898246,20.253306163322772,False,1,2460229.303:0.382,0.3824079220269954,raw,,,,,
24757,Ledger-v18,CANDIDATE,2P,3.146,1.573,2,2458765.567529228,0.1632100311195962,0.09325708793486567,393,1,2458765.557304728,2458787.806999552,22.24969482421875,169.73702345239988,False,1,2458781.701:0.163,0.1632100311195994,raw,,,,,
24809,Ledger-v16,CANDIDATE,2P,6.4374,3.2187,3,2459460.2355767046,0.9224164941636201,0.13798651405765106,1451,1,2459460.2066659704,2459473.1382739893,12.931608018931001,48.211792409100575,False,1,2459466.899:0.922,0.9224164941636057,raw,,,,,
24903,Ledger-v17,CONFIRMED,2P,83.362,41.681,3,2460070.995274348,0.467591008296999,0.2304946875145844,11959,2,2459061.862503656,2460096.070672687,1034.208169030957,297.7495268436814,False,2,2459074.165:0.420;2460081.845:0.452,0.4517263010925631,raw,,,,,
25316,Beltwide9,CANDIDATE,2P,3.3269,1.66345,2,2459955.0575566003,0.2200704140826612,0.07396894103821577,2591,1,2459955.0474372795,2459962.4038770464,7.3564397669397295,53.06878908489991,False,1,2459958.658:0.220,0.22007041408266212,raw,,,,,
25875,Ledger-v18,CONFIRMED,1P,23.705,23.705,4,2459525.7610477335,0.28621068290427526,0.7796517914479952,5225,2,2459525.7343796086,2459606.9037892534,81.16940964479,82.17953307213499,False,1,2459566.024:0.286,0.28621068290427715,raw,,,,,
25880,Ledger-v18,CONFIRMED,2P,433.59,216.795,6,2459540.9553924603,0.6231262528472409,0.47042378392563483,5785,2,2459525.788775585,2459578.348021599,52.559246013872325,2.909250453960967,True,1,2459551.530:0.623,0.6231262528472512,raw,,,,,
25977,Ledger-v17,CANDIDATE,1P,7.3106,7.3106,2,2459609.254199215,0.3256354374667805,0.1533035588254315,2160,1,2459608.903720711,2459631.695239105,22.79151839390397,74.82237319148844,False,1,2459619.786:0.326,0.32554697160112317,raw,,,,,
26161,Ledger-v17,CANDIDATE,2P,4.0354,2.0177,2,2459181.0300474428,0.205438214986972,0.07237922522283281,1783,1,2459181.00154743,2459200.230334536,19.22878710599616,114.36063105117408,False,1,2459191.716:0.205,0.20543821498697357,raw,,,,,
26347,Ledger-v18,CANDIDATE,2P,5.9142,2.9571,3,2459825.295181702,0.4625280864656639,0.1387478871149689,5714,1,2459825.2625303892,2459841.649384041,16.38685365160927,66.4983408810359,False,1,2459833.554:0.463,0.4625280864656651,raw,,,,,
26542,Ledger-v18,CANDIDATE,1P,13.5153,13.5153,5,2458792.3014226025,0.2640075189429788,0.11064832251309717,687,1,2458791.9322859715,2458814.3903045147,22.458018543198705,39.88016877440893,False,1,2458803.327:0.264,0.26400751894297403,raw,,,,,
27128,Ledger-v17,CANDIDATE,1P,13.0791,13.0791,2,2459338.291190609,0.19944735804483077,0.07350709903104587,2211,1,2459338.0432326715,2459360.397116465,22.353883793577552,41.019122955391516,False,1,2459348.945:0.199,0.19944735804483038,raw,,,,,
27708,Beltwide6,CANDIDATE,2P,98.079,49.0395,3,2460612.3539057155,0.4771166534803985,0.188388022558279,4572,1,2460610.561920653,2460624.670663577,14.108742923941463,3.452419276038654,False,1,2460617.768:0.477,0.4771166534803918,raw,,,,,
27755,Ledger-v18,CANDIDATE,1P,11.801,11.801,2,2458930.442221457,0.1269000151809837,0.09711450025463791,395,1,2458930.1403125403,2458940.140556681,10.000244140625,20.337756069400896,False,1,2458935.237:0.127,0.12690001518098173,raw,,,,,
27791,Ledger-v16,CANDIDATE,2P,6.3926,3.1963,2,2459617.043520776,0.4862225539767788,0.11956380667937411,1748,1,2459617.0151536134,2459635.98745482,18.972301206551492,71.22848746319742,False,1,2459627.451:0.486,0.4862225539767857,raw,,,,,
28024,Ledger-v17,CANDIDATE,1P,61.2774,61.2774,3,2459859.08973298,0.3486905959613966,0.18306962060448412,6942,1,2459858.5012146174,2459881.3966395147,22.895424897316843,8.967257056200236,False,1,2459870.748:0.349,0.34869059596139834,raw,,,,,
28056,Ledger-v16,CONFIRMED,1P,6.157,6.157,2,2459174.3617143543,0.0993461626186465,0.031104056862174906,4000,2,2459174.244200368,2459650.4458055915,476.2016052235849,1856.234939965249,False,1,2459185.691:0.099,0.0993461626186468,raw,,,,,
28230,Ledger-v17,CONFIRMED,2P,96.06,48.03,4,2460287.929092178,0.3731035766062107,0.5129017469054153,5973,3,2458778.8693774818,2460312.3983407957,1533.5289633139037,383.14277659310517,False,3,2458783.414:0.576;2459300.357:0.568;2460299.790:0.456,0.4562949491405136,raw,,,,,
28257,Ledger-v18,CONFIRMED,2P,391.126,195.563,6,2460731.7458873214,0.6357310891074033,0.27935997426195097,12321,2,2459307.2931998726,2460745.0385062834,1437.7453064108267,88.22192171796262,False,2,2459319.861:0.850;2460731.279:0.831,0.8309177710426683,raw,,,,,
28263,Ledger-v17,CANDIDATE,2P,85.6992,42.8496,4,2459855.1200773558,0.4535806757188976,0.17375270572305435,8534,1,2459853.3596729557,2459881.396945551,28.037272595334798,7.851818246705163,False,1,2459867.622:0.454,0.4535806757188811,raw,,,,,
28304,Ledger-v17,CANDIDATE,1P,11.1906,11.1906,2,2459259.96812624,0.15425242423574015,0.10351360373477303,1850,1,2459259.6543231653,2459279.980435426,20.326112260576338,43.59254144137331,False,1,2459269.723:0.154,0.15425242423574265,raw,,,,,
28462,Ledger-v18,CONFIRMED,2P,6.238,3.119,4,2460775.5340226446,0.6087782110580948,0.2618193227492576,10633,3,2459255.4040074134,2460802.089860806,1546.6858533923514,5950.699019143384,False,3,2459264.561:0.678;2459814.859:0.700;2460788.027:0.803,0.8030983950548319,raw,,,,,
28748,Ledger-v17,CONFIRMED,1P,3.116,3.116,3,2460208.4555935278,0.14602294460293547,0.2941907728685215,4000,2,2459645.1125112325,2460213.7349751694,568.6224639369175,4379.633868577028,False,2,2459655.107:0.112;2460211.044:0.178,0.17772571656754071,raw,,,,,
28844,Ledger-v17,CONFIRMED,2P,3.208,1.604,2,2460014.7513063625,0.2118771580836225,0.20982200310039034,10574,2,2459447.7015897036,2460040.2625139956,592.5609242920764,4433.124121885858,False,2,2459461.482:0.244;2460027.146:0.198,0.19808120206326654,raw,,,,,
29199,Ledger-v16,CONFIRMED,2P,15.38,7.69,3,2459937.522974298,0.25670271085377017,0.40170727593775235,8666,3,2459447.7027300876,2460919.6498722383,1471.9471421507187,2296.9266197410434,False,3,2459454.218:0.407;2459943.357:0.440;2460914.658:0.412,0.41240116657660797,raw,,,,,
29622,Ledger-v17,CANDIDATE,2P,130.644,65.322,6,2460211.38347364,0.49304084500955486,0.6927989442287129,15580,2,2460208.47936639,2460801.8062294666,593.3268630765378,108.997311119048,False,2,2460220.908:0.296;2460790.989:0.487,0.48655085189541725,raw,,,,,
29909,Phocaea,CONFIRMED,2P,14.38,7.19,2,2460208.63730592,0.3520979713471589,0.5312003028331279,17278,3,2459784.5142959165,2460259.396790585,474.8824946684763,792.5716183618518,False,2,2459790.194:0.267;2460233.545:0.354,0.35361988942023,alcdef+raw,2460208.9338935,0.35355578734611365,-7.11810191720724,-0.0014578159989547257,True
29931,Ursula,CONFIRMED,2P,4.5834,2.2917,2,2459281.132450698,0.28178732296562614,0.0822463727550501,1975,1,2459281.007803449,2459298.4942298154,17.486426366493106,91.56395531610475,False,1,2459289.762:0.282,0.28178732296562553,alcdef+raw,2459281.1324506374,0.2818294128500842,1.4528632164001465e-06,-4.208988445808526e-05,False
30428,Ledger-v18,CANDIDATE,2P,22.1222,11.0611,2,2459798.6438156595,0.4337745156226069,0.222679390139937,2228,1,2459798.396784426,2459822.868701429,24.471917002927512,26.54916816909079,False,1,2459811.037:0.434,0.4337745156226066,raw,,,,,
30482,Ursula,CONFIRMED,2P,8.67,4.335,2,2461074.2286851294,0.121873325652778,0.1497824794943272,11943,2,2459333.910878824,2461100.397230217,1766.4863513926975,4889.927616311966,False,2,2459347.267:0.124;2461086.824:0.127,0.1270773535943246,alcdef+raw,2461074.228684875,0.12237033134793218,6.102025508880615e-06,-0.000497005695154179,False
30849,Ledger-v18,CANDIDATE,2P,11.1,5.55,2,2458777.852398966,0.3476265240803266,0.06644418638931131,430,1,2458775.8489307044,2458787.8697436927,12.02081298828125,25.99094700168919,False,1,2458782.739:0.348,0.34762652408032474,raw,,,,,
30968,Phocaea,CONFIRMED,2P,8.302,4.151,2,2458386.0265142727,0.16281561303209616,0.08723724147003555,962,2,2458385.972205356,2458415.8473826637,29.87517730752006,86.3652439629585,False,1,2458399.718:0.163,0.16281561303209582,alcdef+raw,2458386.0265139164,0.16277185354181423,8.549541234970093e-06,4.375949028193049e-05,False
31147,Ledger-v18,CANDIDATE,2P,4.1808,2.0904,2,2459447.758518147,0.5486818316868808,0.18578492846167965,1003,1,2459447.7029483467,2459462.3695123824,14.666564035695046,84.19382339664206,False,1,2459453.830:0.549,0.5486818316868798,raw,,,,,
31361,Ledger-v16,CANDIDATE,1P,8.4995,8.4995,2,2459228.9662098945,0.05246383038470277,0.13941017834098698,2990,2,2458782.0363696693,2459253.7445692355,471.7081995662302,1331.9603258532295,False,1,2459241.067:0.053,0.05252514988080968,raw,,,,,
31382,Ledger-v17,CONFIRMED,1P,23.883,23.883,2,2459825.726351151,0.18100361077594607,0.5603640718192366,19319,3,2459333.9876504205,2460774.397202641,1440.4095522202551,1447.4659487202666,False,3,2459347.047:0.181;2459838.446:0.201;2460762.425:0.219,0.21854990579246175,raw,,,,,
31446,Ledger-v17,CANDIDATE,1P,5.6211,5.6211,2,2459937.2453396157,0.26849871131936776,0.14742900342941112,4315,1,2459937.095345688,2459949.769209615,12.673863926902413,54.11267087325575,False,1,2459943.852:0.268,0.2683756816621509,raw,,,,,
32138,Ledger-v17,CONFIRMED,2P,99.496,49.748,4,2459475.4621307147,0.9081452735842357,0.436482661256502,4016,2,2459474.170755548,2459524.3970716055,50.22631605761126,12.115377355699428,False,1,2459497.213:0.908,0.9081452735842324,raw,,,,,
32158,Ledger-v18,CONFIRMED,1P,44.088,44.088,6,2459449.2055298504,0.07736150754193528,0.5645662616676925,8208,3,2459447.6973528503,2459524.3970716055,76.69971875520423,41.752704820470456,False,1,2459486.277:0.077,0.0773615075419351,raw,,,,,
32164,Ledger-v18,CANDIDATE,1P,73.7175,73.7175,3,2460957.4810188743,0.338381887529956,0.23526446633910367,9805,1,2460955.508252182,2460988.2873628135,32.779110631439835,10.67180323742064,False,1,2460971.563:0.338,0.33803963332837084,raw,,,,,
32253,Beltwide9,CONFIRMED,2P,6.938,3.469,2,2461077.181617727,0.4230830294506053,0.18367539045844294,9267,2,2459322.0150514897,2461100.397230217,1778.3821787270717,6151.797677925876,False,2,2459327.284:0.400;2461088.512:0.439,0.439263099557334,raw,,,,,
33082,Ledger-v18,CANDIDATE,1P,2.9283,2.9283,2,2459485.064179578,0.20483086324459257,0.11875736074644345,1269,1,2459484.973707309,2459498.8417062457,13.867998936679214,113.66047689113175,False,1,2459493.248:0.205,0.20483086324459385,raw,,,,,
33717,Beltwide4,CONFIRMED,2P,50.31,25.155,4,2459502.2942625335,0.23117748348884098,0.5214759531363256,7688,4,2459088.2509654267,2459570.806563386,482.55559795955196,230.19945042793177,False,2,2459097.901:0.314;2459537.120:0.346,0.3459077860363917,alcdef+raw,2459500.21058975,0.2165528771979009,-0.3018531998991942,0.01462460629094009,False
33729,Ledger-v16,CANDIDATE,1P,7.2557,7.2557,3,2459036.382695537,0.32633125523369655,0.17050394621788734,2331,1,2459036.2864063517,2459057.8000842887,21.513677936978638,71.16174462663662,False,1,2459046.929:0.326,0.3263312552336948,raw,,,,,
34060,Ledger-v17,CANDIDATE,2P,29.746,14.873,3,2460614.254062328,0.5057518551496311,0.1058261004570438,6746,1,2460613.70314162,2460635.3972626673,21.694121047388762,17.503493079315884,False,1,2460624.427:0.506,0.5059253774858307,raw,,,,,
34588,Ledger-v18,CANDIDATE,2P,9.1362,4.5681,3,2459036.352957853,0.143215084648598,0.09649307378910173,1676,1,2459036.2861493905,2459051.751679227,15.465529836714268,40.62659706236098,False,1,2459043.674:0.143,0.1432150846485989,raw,,,,,
34812,Ledger-v17,CANDIDATE,2P,3.0972,1.5486,2,2459894.15611708,0.21885247108712874,0.10169770488853101,5358,1,2459894.084470378,2459909.4035655074,15.319095129612833,118.70666508804985,False,1,2459901.674:0.218,0.21845019242971156,raw,,,,,
35566,Ledger-v17,CANDIDATE,2P,94.7676,47.3838,4,2459062.444547674,0.8470728016072024,0.09080338563674194,2868,1,2459061.862121799,2459087.098460342,25.23633854277432,6.39113077704388,False,1,2459074.467:0.847,0.8470728016072047,raw,,,,,
35709,Ledger-v17,CANDIDATE,1P,11.4086,11.4086,3,2460908.416361395,0.1739613556036359,0.07630696786078976,5878,1,2460908.3392700357,2460926.2442679494,17.904997913632542,37.6663175084744,False,1,2460916.416:0.174,0.1739613556036361,raw,,,,,
36273,Ledger-v18,CONFIRMED,1P,7.734,7.734,2,2460858.04348309,0.04526861573767882,0.28992783241421954,14021,2,2460339.7878832296,2460881.398713519,541.6108302893117,1680.7163081126819,False,2,2460353.269:0.214;2460869.279:0.160,0.16028960849912685,raw,,,,,
37113,Ledger-v18,CANDIDATE,1P,3.6822,3.6822,2,2459447.8291437686,0.30287255444045036,0.14787354752455167,1927,1,2459447.7027215688,2459468.952897512,21.25017594313249,138.50530189429682,False,1,2459459.546:0.303,0.3028725544404583,raw,,,,,
37567,Ledger-v17,CANDIDATE,2P,62.1256,31.0628,2,2459476.5768932304,0.4391253537005787,0.16229241344024115,2390,1,2459474.2027043435,2459498.251436916,24.04873257270083,9.290366318310324,False,1,2459487.361:0.439,0.4391253537005791,raw,,,,,
38042,Beltwide8,CANDIDATE,1P,95.4625,95.4625,2,2458439.2846185756,0.12065046750090208,0.05528050207857359,905,1,2458438.3478927943,2458463.3898043274,25.041911533102393,6.295727398658713,False,1,2458450.897:0.121,0.12065046750090366,raw,,,,,
39866,Hungaria,CONFIRMED,D,44.7738,44.7738,6,2461179.765480461,0.4977225252348184,0.5050139735364921,18140,4,2460041.120248179,2461212.40142723,1171.281179050915,627.8392340436138,False,3,2460047.119:0.676;2460652.260:0.661;2461195.591:0.747,0.747037026481145,raw,,,,,
39899,Ledger-v18,CANDIDATE,1P,3.958,3.958,4,2459062.0199166145,0.3447428071766231,0.17782093635044247,3023,1,2459061.862503656,2459086.9668960436,25.104392387438565,152.22471381973864,False,1,2459074.310:0.345,0.34474280717661815,raw,,,,,
41430,Ledger-v17,CANDIDATE,2P,11.6574,5.8287,2,2459088.261682787,0.5765032421649634,0.1637140102377387,1368,1,2459088.2512396993,2459111.799595342,23.548355642706156,48.48083924588225,False,1,2459103.379:0.577,0.5765032421649535,raw,,,,,
42921,Ledger-v18,CONFIRMED,1P,8.716,8.716,2,2460193.247674097,0.07578204046178438,0.2059549016549337,6968,2,2459639.029133427,2460207.137378856,568.1082454291172,1564.3182526731086,False,2,2459651.681:0.175;2460200.558:0.171,0.17145571962540992,raw,,,,,
43275,Ledger-v17,CONFIRMED,1P,64.435,64.435,6,2459855.9427417954,0.14835621121141235,0.3096658747112192,19194,3,2459307.7651573676,2460774.39761035,1466.6324529824778,546.2742123314886,False,3,2459320.288:0.237;2459867.895:0.183;2460762.754:0.190,0.18989828511340426,raw,,,,,
43357,Hungaria,CONFIRMED,Dd,34.0497,34.0497,2,2460020.9856826016,0.4719119130592452,0.22939649639718937,5855,1,2460020.206795714,2460037.252919092,17.0461233779788,12.01499458354967,False,1,2460028.666:0.472,0.4719119130592363,raw,,,,,
43469,Ledger-v18,CANDIDATE,2P,3.4488,1.7244,2,2459036.4728976307,0.09170816163870418,0.08222552827983001,2748,1,2459036.3968803305,2459060.3971104,24.00023006927222,167.0162148174824,False,1,2459048.594:0.092,0.09170816163870592,raw,,,,,
43891,Ledger-v18,CONFIRMED,1P,3.115,3.115,3,2460533.4851344083,0.2829528661665696,0.7938486896137686,10981,2,2459584.8136754204,2460558.2217646167,973.4080891963094,7499.77339990736,False,2,2459596.133:0.391;2460545.826:0.386,0.38619470599961286,raw,,,,,
43926,Ledger-v17,CONFIRMED,2P,3.234,1.617,3,2460208.394549783,0.12120318406021852,0.17556777385703923,9215,3,2458764.973747599,2460227.1330661564,1462.1593185574748,10850.904033821704,False,3,2458776.948:0.136;2459291.148:0.136;2460217.484:0.144,0.1437590679022392,raw,,,,,
44118,Ledger-v18,CANDIDATE,2P,72.2076,36.1038,4,2460210.3863025247,0.4731376570301422,0.15844342931112332,7002,1,2460208.35997675,2460230.873346859,22.513370109256357,7.482881062688036,False,1,2460219.843:0.473,0.4731376570301345,raw,,,,,
45287,Ledger-v18,CONFIRMED,1P,4.409,4.409,2,2459447.8674898697,0.21100201010470765,0.3192584083840151,4653,2,2459447.6996723074,2459498.876289473,51.176617165561765,278.5753712799915,False,1,2459473.718:0.211,0.21100201010470654,raw,,,,,
45456,Ledger-v18,CANDIDATE,2P,9.2646,4.6323,2,2459797.389891578,0.10842329840141293,0.0508193571426838,783,1,2459797.1117605655,2459803.3966271025,6.284866536967456,16.28098319271409,False,1,2459800.246:0.108,0.10842329840141238,raw,,,,,
45469,Ledger-v18,CONFIRMED,1P,42.388,42.388,2,2459798.321177069,0.19300634490328228,0.24815615763189997,4733,2,2459312.049999228,2459823.3968433794,511.34684415115044,289.5235505243845,False,2,2459322.261:0.242;2459810.251:0.256,0.2555366812436337,raw,,,,,
45825,Hungaria,CANDIDATE,Dd,33.7133,33.7133,4,2461063.36870043,0.6183472179672369,0.22791594157200454,3169,1,2461063.0189249422,2461073.3733176617,10.354392719455063,7.37113914291753,False,1,2461068.060:0.618,0.6183472179672381,raw,,,,,
46568,Ledger-v16,CANDIDATE,2P,64.4736,32.2368,2,2458847.1939046364,0.45906544957939366,0.13804745446676706,824,1,2458846.2227710364,2458868.55626713,22.33349609375,8.313540832992107,False,1,2458857.647:0.459,0.45906544957938833,raw,,,,,
46992,Beltwide5,CANDIDATE,2P,53.8038,26.9019,6,2460127.7209183006,0.4056381123241277,0.16137700161928267,8051,2,2459569.5866024992,2460151.549571823,581.9629693236202,259.5933979341029,False,2,2459573.923:0.063;2460138.438:0.570,0.5698161411009608,raw,,,,,
48423,Ledger-v17,CANDIDATE,2P,5.4628,2.7314,3,2459130.439116128,0.7305119378337046,0.0606472620763897,1449,1,2459130.2168484526,2459142.52930367,12.312455217354,54.09294230367138,False,1,2459136.160:0.731,0.7305119378337096,raw,,,,,
50380,Ledger-v17,CONFIRMED,2P,5.684,2.842,4,2459882.4952209126,0.6837340539455862,0.17767553698884264,11095,2,2459334.327647997,2459909.3966213255,575.0689733284526,2428.1589303101446,False,2,2459342.988:0.597;2459895.866:0.706,0.7057426021306846,raw,,,,,
50545,Beltwide8,CONFIRMED,2P,3.182,1.591,2,2459882.353198284,0.15335332376252747,0.16627611549486626,5753,2,2458878.723808634,2459897.383039269,1018.6592306350358,7683.16201610335,False,2,2458889.237:0.093;2459889.938:0.148,0.1475003352931507,alcdef+raw,2459882.3533310834,0.1497057690188218,-0.003187190741300583,0.0036475547437056777,False
